regime,style,option_type,label_noise,model,family,n_train,seed,fit_seconds,mae_usd,rmse_usd,max_usd,mae_inside_usd,mae_outside_usd,delta_mae,gamma_mae,pde_rms,boundary_mae_usd,boundary_missing,iv_mae_pts,iv_failed,viol_convex,viol_delta,viol_bound,viol_calendar
noisy,european,call,0.005,random_forest,ml,50,1,0.3755651999999827,2.0234858646011773,2.8814002869698587,9.167262526806763,2.0234858646011773,,0.3967578535172581,23.785229049790086,1.6122139668952211,,,,,0.5733333333333334,0.2088888888888889,0.26666666666666666,
noisy,european,call,0.005,grad_boosting,ml,50,1,8.664673899998888,1.9325502274934687,2.8287601108689513,9.03514362819644,1.9325502274934687,,0.41161678483508557,34.934111049695446,2.799911328525298,,,,,0.48444444444444446,0.28,0.3288888888888889,
noisy,european,call,0.005,mlp_tanh,dl,50,1,10.804360899999665,0.7701237772925463,1.1898369403940734,5.44577843112325,0.7701237772925463,,0.051066601522458746,0.48641215732149556,0.0361523364061179,,,,,0.0044444444444444444,0.09777777777777778,0.49333333333333335,
noisy,european,call,0.005,mlp_relu,dl,50,1,5.295032500000161,0.6503693812933553,0.9486970957877957,4.046731503432744,0.6503693812933553,,0.044369804298977016,0.7156699422080186,0.05009519614471661,,,,,0.09333333333333334,0.2222222222222222,0.27111111111111114,
noisy,european,call,0.005,resnet_silu,dl,50,1,8.110530900001322,0.8110830386308667,1.1966532145873559,5.50669139785146,0.8110830386308667,,0.05123651548595569,0.5157718670162008,0.038586560690060424,,,,,0.0,0.07111111111111111,0.49333333333333335,
noisy,european,call,0.005,fourier_mlp,dl,50,1,4.878719000000274,24.786261218586027,32.457163498591534,112.17740604145081,24.786261218586027,,3.3673581400209938,103.97828695222215,6.339207303032621,,,,,0.49333333333333335,0.8933333333333333,0.4222222222222222,
noisy,european,call,0.005,picnn,dl,50,1,16.49005539999962,1.460428043592622,1.9130352771442451,7.551918985074513,1.460428043592622,,0.08017916774248131,0.6619732382200566,0.04810614266844148,,,,,0.0,0.06666666666666667,0.5333333333333333,
noisy,european,call,0.005,bs_iv_net,dl,50,1,6.212241100000028,0.10584106810671927,0.1854765454876993,0.7007483934294179,0.10584106810671927,,0.008833268128880495,0.11607364811698433,0.02014960817293803,,,,,0.0,0.0,0.0,
noisy,european,call,0.005,poly_ridge,ml,200,1,0.0018050999988190597,0.35353238828847366,0.5024201439942911,2.240154520264903,0.35353238828847366,,0.03972964987118588,0.4330437410973658,0.026387423660597334,,,,,0.26666666666666666,0.20444444444444446,0.24444444444444444,
noisy,european,call,0.005,kernel_ridge,ml,200,1,0.6059373999996751,0.24095481977256078,0.3045496981706482,1.2581249884594308,0.24095481977256078,,0.021221079549284084,0.2660743233954409,0.023812600448507183,,,,,0.17333333333333334,0.14666666666666667,0.3511111111111111,
noisy,european,call,0.005,random_forest,ml,200,1,0.7935379999998986,0.8145027418350652,1.1356066151659765,4.457829045204751,0.8145027418350652,,0.15464376422703097,16.402619564824178,0.9476357735849669,,,,,0.5466666666666666,0.27111111111111114,0.3422222222222222,
noisy,european,call,0.005,grad_boosting,ml,200,1,6.40626119999979,0.8869283941039363,1.2028160228518667,3.80676273636482,0.8869283941039363,,0.15593488411410208,17.823943570203216,0.8100837542433357,,,,,0.39111111111111113,0.28,0.52,
noisy,european,call,0.005,mlp_tanh,dl,200,1,16.00009659999887,0.4193302557005886,0.5816919832296815,2.8147269652542994,0.4193302557005886,,0.0341955772526722,0.4093355576048057,0.01625659985636139,,,,,0.13777777777777778,0.06666666666666667,0.44,
