regime,style,option_type,label_noise,model,family,n_train,seed,fit_seconds,mae_usd,rmse_usd,max_usd,mae_inside_usd,mae_outside_usd,delta_mae,gamma_mae,pde_rms,boundary_mae_usd,boundary_missing,iv_mae_pts,iv_failed,viol_convex,viol_delta,viol_bound,viol_calendar
extrapolate,european,put,0.0,random_forest,ml,3000,0,0.3369774000002508,3.2649755988295683,7.09245727173569,25.15623645977767,0.05061375699254408,3.7594928052660332,0.22224728073102823,1.6900871325210463,0.09101461027081575,,,,,0.04,0.0,0.20444444444444446,
extrapolate,european,put,0.0,grad_boosting,ml,3000,0,1.129259400000592,3.2841561967528707,7.122938757178625,25.160619333095035,0.061445601116604125,3.7799578268507577,0.22281154782211604,1.662636108290624,0.08914342295093194,,,,,0.04,0.0,0.20444444444444446,
extrapolate,european,put,0.0,mlp_tanh,dl,3000,0,9.176066199999696,2.2717346535703307,3.0742302962461165,8.692262613958835,0.16418704290057823,2.595972747519524,0.12549803640152155,0.8713745223532804,0.03197706303196276,,,,,0.40444444444444444,0.48,0.1511111111111111,
extrapolate,european,put,0.0,mlp_relu,dl,3000,0,8.535491799999363,1.396647291225481,2.5205139005154003,12.751628005690097,0.022958111098942344,1.6079840881680252,0.09883038952562602,0.7237722067763134,0.04839859820903525,,,,,0.26666666666666666,0.2,0.24444444444444444,
extrapolate,european,put,0.0,resnet_silu,dl,3000,0,16.094711100000495,3.3630340261419076,5.804765637875957,21.68731391429901,0.08597045608593393,3.8671976523043647,0.18029973495699536,0.869638862154548,0.15573838991352207,,,,,0.057777777777777775,0.5911111111111111,0.12,
extrapolate,european,put,0.0,fourier_mlp,dl,3000,0,10.191883100000268,7.062669618930798,10.778501499414137,35.77149133338212,0.022872386895982852,8.145715346936152,0.46619241039227305,10.411778577884983,0.5735686264883391,,,,,0.4311111111111111,0.4666666666666667,0.23555555555555555,
extrapolate,european,put,0.0,picnn,dl,3000,0,24.33736019999924,4.352408627101501,5.7493228132374,19.36151877623129,0.3684856258372988,4.965319858065223,0.20168545988594525,1.1512857841609963,0.1875557865241611,,,,,0.0,0.16,0.4488888888888889,
extrapolate,european,put,0.0,bs_iv_net,dl,3000,0,9.076754300000175,0.0019362505799994376,0.00414237002524799,0.01795331386760801,0.00041684640495446196,0.0021700050684678954,0.0007608873631055758,0.004708814791605564,0.0003368629341542136,,,,,0.0,0.0,0.0,
extrapolate,european,put,0.0,poly_ridge,ml,50,1,0.001277999999729218,142.70664529497105,301.5150669691018,1118.4891269834002,0.060535345060411694,164.6522006718804,9.792576479364014,57.25098099317703,7.443692813392587,,,,,0.7777777777777778,0.52,0.7733333333333333,
extrapolate,european,put,0.0,kernel_ridge,ml,50,1,0.09923809999963851,2.593644518948926,5.541064443450957,30.25943589103988,0.012897329654465368,2.9906825480711507,0.1795101357905937,1.3224977921699193,0.2521060445993076,,,,,0.4311111111111111,0.22666666666666666,0.3688888888888889,
