regime,style,option_type,label_noise,model,family,n_train,seed,fit_seconds,mae_usd,rmse_usd,max_usd,mae_inside_usd,mae_outside_usd,delta_mae,gamma_mae,pde_rms,boundary_mae_usd,boundary_missing,iv_mae_pts,iv_failed,viol_convex,viol_delta,viol_bound,viol_calendar
noisy,european,put,0.005,mlp_relu,dl,3000,0,8.016886699999304,0.06885154796497509,0.0921988922955763,0.32345001700027076,0.06885154796497509,,0.012468140100528128,0.7021676439398035,0.02412822423540783,,,,,0.18666666666666668,0.013333333333333334,0.11555555555555555,
noisy,european,put,0.005,resnet_silu,dl,3000,0,16.052607499999795,0.09079342911666739,0.13429119286720728,0.83927652978808,0.09079342911666739,,0.009081121786756642,0.1203775369599756,0.006289109323030792,,,,,0.08888888888888889,0.022222222222222223,0.12444444444444444,
noisy,european,put,0.005,fourier_mlp,dl,3000,0,9.955889299999399,0.32315135315238475,0.4383365924365239,1.4672838942207056,0.32315135315238475,,0.07928848818693951,4.791017021925793,0.22001832021264914,,,,,0.44,0.24888888888888888,0.21777777777777776,
noisy,european,put,0.005,picnn,dl,3000,0,23.42686760000106,0.6427328844217886,0.775403480778272,2.731908775805536,0.6427328844217886,,0.04092020693425635,0.39921634493491615,0.016789925076463055,,,,,0.0,0.057777777777777775,0.5866666666666667,
noisy,european,put,0.005,bs_iv_net,dl,3000,0,8.86429379999936,0.009613784969239278,0.015389247054623311,0.044211729826870716,0.009613784969239278,,0.001240760886349275,0.011643711208628471,0.0011394084635504738,,,,,0.0,0.0,0.0,
noisy,european,put,0.005,poly_ridge,ml,50,1,0.0012531000011222204,0.4526901009375293,0.6205328021457404,2.222204365017677,0.4526901009375293,,0.04162049504187746,0.48782456982247324,0.030994270769663358,,,,,0.27111111111111114,0.08,0.38666666666666666,
noisy,european,put,0.005,kernel_ridge,ml,50,1,0.09502099999917846,0.5671813773299944,0.7722722066418745,2.178011340888612,0.5671813773299944,,0.03888084392602893,0.43589299952850236,0.04429209912617039,,,,,0.2222222222222222,0.15555555555555556,0.4311111111111111,
noisy,european,put,0.005,random_forest,ml,50,1,0.3092397999989771,1.1236356017024578,1.7702751145029731,6.253478870512607,1.1236356017024578,,0.195388764340289,12.044999266363249,0.2947112899680836,,,,,0.5155555555555555,0.17333333333333334,0.3422222222222222,
noisy,european,put,0.005,grad_boosting,ml,50,1,0.32435479999912786,1.854847459457984,3.0570717788309456,16.173352868102715,1.854847459457984,,0.274286713050931,21.24956266583132,0.5892390943292636,,,,,0.3288888888888889,0.18222222222222223,0.4177777777777778,
noisy,european,put,0.005,mlp_tanh,dl,50,1,3.53717719999986,0.4513110192970822,0.7002491019236615,3.5754441394797,0.4513110192970822,,0.03777747859241622,0.41598034203441725,0.01668690276466061,,,,,0.08,0.10666666666666667,0.4711111111111111,
noisy,european,put,0.005,mlp_relu,dl,50,1,3.5237948000012693,0.39176387043320954,0.5512013589100997,2.1257979229680313,0.39176387043320954,,0.033926585162082246,0.7706029059900132,0.03288830163913417,,,,,0.08444444444444445,0.09777777777777778,0.41333333333333333,
